tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,497509,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,50034197,49536688,1477,1929,69336,0,0.000000,512,58517,48536688,0,1.000000,0.000000
2,51111662,1077465,0,0,1590,0,0.000000,512,1408,77465,0,1.000000,0.000000
3,52171347,1059685,0,0,1560,0,0.000000,512,1391,59685,0,1.000000,0.000000
4,53228237,1056890,0,0,1635,0,0.000000,512,1468,56890,0,1.000000,0.000000
5,54286505,1058268,0,0,1681,0,0.000000,512,1466,58268,4,1.000000,0.000000
6,55375713,1089208,0,0,1838,0,0.000000,512,1657,89208,4,1.000000,0.000000
7,56470516,1094803,0,0,1856,0,0.000000,512,1674,94803,4,1.000000,0.000000
8,57565869,1095353,0,0,1862,0,0.000000,512,1656,95353,4,1.000000,0.000000
9,58628067,1062198,0,0,1860,0,0.000000,512,1636,62198,4,1.000000,0.000000
10,59691564,1063497,0,0,1814,0,0.000000,512,1603,63497,4,1.000000,0.000000
11,60772585,1081021,0,0,1703,0,0.000000,512,1552,81021,4,1.000000,0.000000
12,61836035,1063450,0,0,1871,0,0.000000,512,1672,63450,4,1.000000,0.000000
13,62896170,1060135,0,0,1768,0,0.000000,512,1545,60135,4,1.000000,0.000000
14,63987805,1091635,0,0,1866,0,0.000000,512,1653,91635,4,1.000000,0.000000
15,65094285,1106480,0,0,1536,0,0.000000,512,1413,106480,4,1.000000,0.000000
16,66166316,1072031,0,0,1584,0,0.000000,512,1362,72031,4,1.000000,0.000000
17,67230763,1064447,0,0,1629,0,0.000000,512,1494,64447,4,1.000000,0.000000
18,68291812,1061049,0,0,1684,0,0.000000,512,1480,61049,4,1.000000,0.000000
19,69350199,1058387,0,0,1801,0,0.000000,512,1587,58387,4,1.000000,0.000000
20,70407025,1056826,0,0,1841,0,0.000000,512,1660,56826,4,1.000000,0.000000
21,71489377,1082352,0,0,1885,0,0.000000,512,1697,82352,4,1.000000,0.000000
22,72532012,1042635,0,0,1796,0,0.000000,512,1596,42635,4,1.000000,0.000000
23,73589746,1057734,0,0,1790,0,0.000000,512,1566,57734,4,1.000000,0.000000
24,74646742,1056996,0,0,1841,0,0.000000,512,1645,56996,4,1.000000,0.000000
25,75705222,1058480,0,0,1838,0,0.000000,512,1660,58480,4,1.000000,0.000000
26,76762618,1057396,0,0,1829,0,0.000000,512,1642,57396,4,1.000000,0.000000
27,77818442,1055824,0,0,1824,0,0.000000,512,1601,55824,4,1.000000,0.000000
28,78874517,1056075,0,0,1832,0,0.000000,512,1609,56075,4,1.000000,0.000000
29,79930752,1056235,0,0,1839,0,0.000000,512,1660,56235,4,1.000000,0.000000
