tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,517258,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,49977977,49460719,1477,1929,65482,0,0.000000,512,55058,48460719,0,1.000000,0.000000
2,51052626,1074649,0,0,1445,0,0.000000,512,1316,74649,0,1.000000,0.000000
3,52113120,1060494,0,0,1447,0,0.000000,512,1278,60494,0,1.000000,0.000000
4,53173808,1060688,0,0,1225,0,0.000000,512,1074,60688,0,1.000000,0.000000
5,54236697,1062889,0,0,1449,0,0.000000,512,1321,62889,4,1.000000,0.000000
6,55295974,1059277,0,0,1447,0,0.000000,512,1276,59277,4,1.000000,0.000000
7,56354474,1058500,0,0,1465,0,0.000000,512,1300,58500,4,1.000000,0.000000
8,57413668,1059194,0,0,1444,0,0.000000,512,1310,59194,4,1.000000,0.000000
9,58458200,1044532,0,0,1430,0,0.000000,512,1236,44532,4,1.000000,0.000000
10,59516873,1058673,0,0,1443,0,0.000000,512,1323,58673,4,1.000000,0.000000
11,60602124,1085251,0,0,1445,0,0.000000,512,1268,85251,4,1.000000,0.000000
12,61661103,1058979,0,0,1438,0,0.000000,512,1279,58979,4,1.000000,0.000000
13,62718472,1057369,0,0,1442,0,0.000000,512,1308,57369,4,1.000000,0.000000
14,63775994,1057522,0,0,1443,0,0.000000,512,1246,57522,4,1.000000,0.000000
15,64833338,1057344,0,0,1448,0,0.000000,512,1331,57344,4,1.000000,0.000000
16,65892182,1058844,0,0,1433,0,0.000000,512,1254,58844,4,1.000000,0.000000
17,66951603,1059421,0,0,1438,0,0.000000,512,1281,59421,4,1.000000,0.000000
18,68010333,1058730,0,0,1448,0,0.000000,512,1311,58730,4,1.000000,0.000000
19,69068362,1058029,0,0,1441,0,0.000000,512,1243,58029,4,1.000000,0.000000
20,70126183,1057821,0,0,1448,0,0.000000,512,1335,57821,4,1.000000,0.000000
21,71196757,1070574,0,0,1449,0,0.000000,512,1265,70574,4,1.000000,0.000000
22,72255690,1058933,0,0,1444,0,0.000000,512,1292,58933,4,1.000000,0.000000
23,73314517,1058827,0,0,1442,0,0.000000,512,1300,58827,4,1.000000,0.000000
24,74373363,1058846,0,0,1439,0,0.000000,512,1245,58846,4,1.000000,0.000000
25,75431472,1058109,0,0,1447,0,0.000000,512,1335,58109,4,1.000000,0.000000
26,76458110,1026638,0,0,1404,0,0.000000,512,1224,26638,4,1.000000,0.000000
27,77515973,1057863,0,0,1448,0,0.000000,512,1292,57863,4,1.000000,0.000000
28,78573841,1057868,0,0,1444,0,0.000000,512,1304,57868,4,1.000000,0.000000
29,79630868,1057027,0,0,1444,0,0.000000,512,1248,57027,4,1.000000,0.000000
30,80688564,1057696,0,0,1442,0,0.000000,512,1330,57696,4,1.000000,0.000000
31,81756375,1067811,0,0,1448,0,0.000000,512,1262,67811,4,1.000000,0.000000
32,82815009,1058634,0,0,1448,0,0.000000,512,1298,58634,4,1.000000,0.000000
33,83872731,1057722,0,0,1448,0,0.000000,512,1302,57722,4,1.000000,0.000000
34,84930641,1057910,0,0,1436,0,0.000000,512,1246,57910,4,1.000000,0.000000
35,85989050,1058409,0,0,1434,0,0.000000,512,1322,58409,4,1.000000,0.000000
36,87047408,1058358,0,0,1450,0,0.000000,512,1260,58358,4,1.000000,0.000000
37,88105701,1058293,0,0,1443,0,0.000000,512,1297,58293,4,1.000000,0.000000
38,89164024,1058323,0,0,1445,0,0.000000,512,1296,58323,4,1.000000,0.000000
39,90221663,1057639,0,0,1447,0,0.000000,512,1260,57639,4,1.000000,0.000000
40,91278862,1057199,0,0,1448,0,0.000000,512,1335,57199,4,1.000000,0.000000
41,92344936,1066074,0,0,1451,0,0.000000,512,1254,66074,4,1.000000,0.000000
42,93403676,1058740,0,0,1445,0,0.000000,512,1307,58740,4,1.000000,0.000000
43,94459167,1055491,0,0,1447,0,0.000000,512,1290,55491,4,1.000000,0.000000
44,95516561,1057394,0,0,1438,0,0.000000,512,1259,57394,4,1.000000,0.000000
45,96574015,1057454,0,0,1443,0,0.000000,512,1326,57454,4,1.000000,0.000000
46,97630958,1056943,0,0,1438,0,0.000000,512,1242,56943,4,1.000000,0.000000
47,98689190,1058232,0,0,1432,0,0.000000,512,1297,58232,4,1.000000,0.000000
48,99746090,1056900,0,0,1447,0,0.000000,512,1289,56900,4,1.000000,0.000000
49,100803072,1056982,0,0,1449,0,0.000000,512,1271,56982,4,1.000000,0.000000
