tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,520800,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,50575263,50054463,1477,1929,52757,0,0.000000,512,43757,49054463,0,1.000000,0.000000
2,51678639,1103376,0,0,1521,0,0.000000,512,1312,103376,0,1.000000,0.000000
3,52741609,1062970,0,0,1478,0,0.000000,512,1366,62970,0,1.000000,0.000000
4,53804896,1063287,0,0,1488,0,0.000000,512,1283,63287,0,1.000000,0.000000
5,54877670,1072774,0,0,1489,0,0.000000,512,1358,72774,4,1.000000,0.000000
6,55923226,1045556,0,0,1436,0,0.000000,512,1263,45556,4,1.000000,0.000000
7,56991282,1068056,0,0,1486,0,0.000000,512,1323,68056,4,1.000000,0.000000
8,58051915,1060633,0,0,1463,0,0.000000,512,1319,60633,4,1.000000,0.000000
9,59112864,1060949,0,0,1473,0,0.000000,512,1281,60949,4,1.000000,0.000000
10,60177974,1065110,0,0,1461,0,0.000000,512,1349,65110,4,1.000000,0.000000
11,61319900,1141926,0,0,1573,0,0.000000,512,1349,141926,4,1.000000,0.000000
12,62383203,1063303,0,0,1471,0,0.000000,512,1359,63303,4,1.000000,0.000000
13,63453959,1070756,0,0,1489,0,0.000000,512,1289,70756,4,1.000000,0.000000
14,64514379,1060420,0,0,1358,0,0.000000,512,1222,60420,4,1.000000,0.000000
15,65577295,1062916,0,0,1477,0,0.000000,512,1329,62916,4,1.000000,0.000000
16,66640873,1063578,0,0,1481,0,0.000000,512,1293,63578,4,1.000000,0.000000
17,67711781,1070908,0,0,1488,0,0.000000,512,1363,70908,4,1.000000,0.000000
18,68776068,1064287,0,0,1201,0,0.000000,512,1054,64287,4,1.000000,0.000000
19,69838431,1062363,0,0,296,0,0.000000,512,233,62363,4,1.000000,0.000000
20,70912966,1074535,0,0,798,0,0.000000,512,734,74535,4,1.000000,0.000000
21,72005758,1092792,0,0,1001,0,0.000000,512,895,92792,4,1.000000,0.000000
22,73040381,1034623,0,0,1427,0,0.000000,512,1260,34623,4,1.000000,0.000000
23,74107215,1066834,0,0,1471,0,0.000000,512,1341,66834,4,1.000000,0.000000
24,75179424,1072209,0,0,1405,0,0.000000,512,1215,72209,4,1.000000,0.000000
25,76240685,1061261,0,0,1465,0,0.000000,512,1337,61261,4,1.000000,0.000000
26,77311600,1070915,0,0,1482,0,0.000000,512,1302,70915,4,1.000000,0.000000
27,78379378,1067778,0,0,1479,0,0.000000,512,1323,67778,4,1.000000,0.000000
28,79446275,1066897,0,0,1470,0,0.000000,512,1319,66897,4,1.000000,0.000000
29,80517214,1070939,0,0,1473,0,0.000000,512,1288,70939,4,1.000000,0.000000
30,81578089,1060875,0,0,1468,0,0.000000,512,1345,60875,4,1.000000,0.000000
31,82657738,1079649,0,0,1488,0,0.000000,512,1282,79649,4,1.000000,0.000000
32,83732213,1074475,0,0,1487,0,0.000000,512,1368,74475,4,1.000000,0.000000
33,84792302,1060089,0,0,1467,0,0.000000,512,1276,60089,4,1.000000,0.000000
34,85853212,1060910,0,0,1455,0,0.000000,512,1310,60910,4,1.000000,0.000000
35,86917492,1064280,0,0,1464,0,0.000000,512,1308,64280,4,1.000000,0.000000
36,87985478,1067986,0,0,1463,0,0.000000,512,1283,67986,4,1.000000,0.000000
37,89053739,1068261,0,0,1478,0,0.000000,512,1351,68261,4,1.000000,0.000000
38,90114370,1060631,0,0,1461,0,0.000000,512,1260,60631,4,1.000000,0.000000
