tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,501893,0,0,0,0,0,0.000000,52153,0,0,0,1.000000,0.000000
1,50001553,49499660,1477,1929,80313,0,0.000000,52153,68304,48499660,0,1.000000,0.000000
2,51081638,1080085,0,0,1879,0,0.000000,52153,1655,80085,0,1.000000,0.000000
3,52143251,1061613,0,0,1855,0,0.000000,52153,1635,61613,0,1.000000,0.000000
4,53200611,1057360,0,0,1922,0,0.000000,52153,1724,57360,0,1.000000,0.000000
5,54259412,1058801,0,0,1925,0,0.000000,52153,1731,58801,4,1.000000,0.000000
6,55317072,1057660,0,0,1917,0,0.000000,52153,1720,57660,4,1.000000,0.000000
7,56373673,1056601,0,0,1922,0,0.000000,52153,1723,56601,4,1.000000,0.000000
8,57433564,1059891,0,0,1858,0,0.000000,52153,1634,59891,4,1.000000,0.000000
9,58496025,1062461,0,0,1998,0,0.000000,52153,1774,62461,4,1.000000,0.000000
10,59555191,1059166,0,0,2104,0,0.000000,52153,1880,59166,4,1.000000,0.000000
11,60635071,1079880,0,0,1887,0,0.000000,52153,1663,79880,4,1.000000,0.000000
12,61697557,1062486,0,0,1636,0,0.000000,52153,1480,62486,4,1.000000,0.000000
13,62732089,1034532,0,0,1750,0,0.000000,52153,1570,34532,4,1.000000,0.000000
14,63797635,1065546,0,0,1707,0,0.000000,52153,1483,65546,4,1.000000,0.000000
15,64860712,1063077,0,0,1821,0,0.000000,52153,1635,63077,4,1.000000,0.000000
16,65920233,1059521,0,0,1893,0,0.000000,52153,1704,59521,4,1.000000,0.000000
17,66979385,1059152,0,0,1915,0,0.000000,52153,1719,59152,4,1.000000,0.000000
18,68038058,1058673,0,0,1927,0,0.000000,52153,1714,58673,4,1.000000,0.000000
19,69100218,1062160,0,0,1836,0,0.000000,52153,1612,62160,4,1.000000,0.000000
20,70160405,1060187,0,0,1802,0,0.000000,52153,1592,60187,4,1.000000,0.000000
21,71244580,1084175,0,0,1743,0,0.000000,52153,1584,84175,4,1.000000,0.000000
22,72305043,1060463,0,0,1802,0,0.000000,52153,1611,60463,4,1.000000,0.000000
23,73363224,1058181,0,0,1799,0,0.000000,52153,1575,58181,4,1.000000,0.000000
24,74423926,1060702,0,0,1642,0,0.000000,52153,1476,60702,4,1.000000,0.000000
25,75483489,1059563,0,0,1799,0,0.000000,52153,1628,59563,4,1.000000,0.000000
26,76549073,1065584,0,0,1723,0,0.000000,52153,1500,65584,4,1.000000,0.000000
27,77616146,1067073,0,0,1791,0,0.000000,52153,1588,67073,4,1.000000,0.000000
