tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,657578,0,0,0,0,0,0.000000,65536,0,0,0,1.000000,0.000000
1,49998977,49341399,1477,1929,80596,0,0.000000,65536,68555,48341399,0,1.000000,0.000000
2,51077065,1078088,0,0,1767,0,0.000000,65536,1575,78088,0,1.000000,0.000000
3,52139847,1062782,0,0,1848,0,0.000000,65536,1624,62782,0,1.000000,0.000000
4,53206508,1066661,0,0,1742,0,0.000000,65536,1552,66661,0,1.000000,0.000000
5,54280902,1074394,0,0,1686,0,0.000000,65536,1540,74394,4,1.000000,0.000000
6,55348121,1067219,0,0,1706,0,0.000000,65536,1482,67219,4,1.000000,0.000000
7,56409461,1061340,0,0,1893,0,0.000000,65536,1674,61340,4,1.000000,0.000000
8,57467648,1058187,0,0,1648,0,0.000000,65536,1508,58187,4,1.000000,0.000000
9,58653052,1185404,0,0,2125,0,0.000000,65536,1887,185404,4,1.000000,0.000000
10,59719186,1066134,0,0,1897,0,0.000000,65536,1705,66134,4,1.000000,0.000000
11,60802457,1083271,0,0,1847,0,0.000000,65536,1628,83271,4,1.000000,0.000000
12,61861808,1059351,0,0,1901,0,0.000000,65536,1677,59351,4,1.000000,0.000000
13,62921525,1059717,0,0,1893,0,0.000000,65536,1674,59717,4,1.000000,0.000000
14,63980380,1058855,0,0,1910,0,0.000000,65536,1715,58855,4,1.000000,0.000000
15,65037734,1057354,0,0,1906,0,0.000000,65536,1714,57354,4,1.000000,0.000000
16,66095059,1057325,0,0,1857,0,0.000000,65536,1673,57325,4,1.000000,0.000000
17,67152898,1057839,0,0,1920,0,0.000000,65536,1702,57839,4,1.000000,0.000000
18,68212600,1059702,0,0,1870,0,0.000000,65536,1646,59702,4,1.000000,0.000000
19,69244235,1031635,0,0,1697,0,0.000000,65536,1507,31635,4,1.000000,0.000000
20,70311318,1067083,0,0,1749,0,0.000000,65536,1589,67083,4,1.000000,0.000000
21,71407571,1096253,0,0,1681,0,0.000000,65536,1471,96253,4,1.000000,0.000000
22,72489749,1082178,0,0,1699,0,0.000000,65536,1512,82178,4,1.000000,0.000000
23,73522818,1033069,0,0,1681,0,0.000000,65536,1532,33069,4,1.000000,0.000000
24,74583302,1060484,0,0,1803,0,0.000000,65536,1579,60484,4,1.000000,0.000000
25,75649529,1066227,0,0,1851,0,0.000000,65536,1627,66227,4,1.000000,0.000000
26,76716785,1067256,0,0,1901,0,0.000000,65536,1706,67256,4,1.000000,0.000000
27,77781440,1064655,0,0,1928,0,0.000000,65536,1730,64655,4,1.000000,0.000000
