tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,443189,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,50050342,49607153,1477,1929,79354,0,0.000000,16384,67457,48607153,0,1.000000,0.000000
2,51125510,1075168,0,0,1960,0,0.000000,16384,1736,75168,0,1.000000,0.000000
3,52189048,1063538,0,0,1934,0,0.000000,16384,1710,63538,0,1.000000,0.000000
4,53251882,1062834,0,0,1927,0,0.000000,16384,1703,62834,0,1.000000,0.000000
5,54316689,1064807,0,0,1916,0,0.000000,16384,1704,64807,4,1.000000,0.000000
6,55381960,1065271,0,0,1828,0,0.000000,16384,1652,65271,4,1.000000,0.000000
7,56444824,1062864,0,0,1644,0,0.000000,16384,1472,62864,4,1.000000,0.000000
8,57503888,1059064,0,0,1745,0,0.000000,16384,1521,59064,4,1.000000,0.000000
9,58561887,1057999,0,0,1832,0,0.000000,16384,1650,57999,4,1.000000,0.000000
10,59620648,1058761,0,0,1799,0,0.000000,16384,1628,58761,4,1.000000,0.000000
11,60698658,1078010,0,0,1864,0,0.000000,16384,1657,78010,4,1.000000,0.000000
12,61788677,1090019,0,0,1962,0,0.000000,16384,1738,90019,4,1.000000,0.000000
13,62881252,1092575,0,0,1976,0,0.000000,16384,1751,92575,4,1.000000,0.000000
14,63970383,1089131,0,0,1977,0,0.000000,16384,1754,89131,4,1.000000,0.000000
15,65022195,1051812,0,0,1915,0,0.000000,16384,1696,51812,4,1.000000,0.000000
16,66085360,1063165,0,0,1936,0,0.000000,16384,1736,63165,4,1.000000,0.000000
17,67147775,1062415,0,0,1927,0,0.000000,16384,1728,62415,4,1.000000,0.000000
18,68207964,1060189,0,0,1819,0,0.000000,16384,1645,60189,4,1.000000,0.000000
19,69269315,1061351,0,0,1903,0,0.000000,16384,1687,61351,4,1.000000,0.000000
20,70328688,1059373,0,0,1834,0,0.000000,16384,1610,59373,4,1.000000,0.000000
21,71393668,1064980,0,0,1844,0,0.000000,16384,1634,64980,4,1.000000,0.000000
22,72451563,1057895,0,0,1814,0,0.000000,16384,1640,57895,4,1.000000,0.000000
23,73508575,1057012,0,0,1829,0,0.000000,16384,1652,57012,4,1.000000,0.000000
24,74564933,1056358,0,0,1829,0,0.000000,16384,1606,56358,4,1.000000,0.000000
25,75624286,1059353,0,0,1754,0,0.000000,16384,1538,59353,4,1.000000,0.000000
26,76687482,1063196,0,0,1831,0,0.000000,16384,1652,63196,4,1.000000,0.000000
27,77744255,1056773,0,0,1828,0,0.000000,16384,1652,56773,4,1.000000,0.000000
28,78803842,1059587,0,0,1750,0,0.000000,16384,1536,59587,4,1.000000,0.000000
29,79862049,1058207,0,0,1812,0,0.000000,16384,1590,58207,4,1.000000,0.000000
30,80918319,1056270,0,0,1816,0,0.000000,16384,1642,56270,4,1.000000,0.000000
31,81983789,1065470,0,0,1842,0,0.000000,16384,1663,65470,4,1.000000,0.000000
32,82992230,1008441,0,0,1744,0,0.000000,16384,1536,8441,4,1.000000,0.000000
33,84048502,1056272,0,0,1829,0,0.000000,16384,1605,56272,4,1.000000,0.000000
34,85105709,1057207,0,0,1825,0,0.000000,16384,1643,57207,4,1.000000,0.000000
35,86163057,1057348,0,0,1817,0,0.000000,16384,1643,57348,4,1.000000,0.000000
36,87219332,1056275,0,0,1831,0,0.000000,16384,1627,56275,4,1.000000,0.000000
37,88276370,1057038,0,0,1814,0,0.000000,16384,1590,57038,4,1.000000,0.000000
38,89332934,1056564,0,0,1829,0,0.000000,16384,1628,56564,4,1.000000,0.000000
